AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
"0,659760377","0,307986609","0,511716882","0,885222382","0,662362506","0,350071736","0,598756576","0,410329986","0,595408895","0,318986131","0,347680536","0,702534672","0,228598757","0,320899091","0,350071736","0,410329986","0,307986609","0,347680536","0,320899091","0,725968436","0,882831181","0,470109995","0,594452415","0,482544237","0,306551889","0,399330464","0,68914395","0,736489718","0,459110473","0,414634146","0,378287901","0,441415591","0,785748446","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,732185557","0,996652319","0,99808704","0,455284553"
"0,01","0,279770445","0,092300335","0,775705404","0,271640363","0,586800574","0,56384505","0,337159254","0,859397418","0,780009565","0,99808704","0,913438546","0,134385462","0,996174079","0,586800574","0,337159254","0,279770445","0,99808704","0,996174079","0,796269727","0,727881396","0,368723099","0,753706361","0,719751315",1,"0,99952176","0,911525586","0,980870397","0,93591583","0,769010043","0,647058824","0,441415591","0,835963654","0,99713056","0,967957915","0,918699187","0,970827355","0,87278814","0,608321377","0,148732664","0,151123864","0,945480631"
"0,651855393","0,589670014","0,742228599","0,423242468","0,674796748","0,843137255","0,140124342","0,858919177","0,521759923","0,416547107","0,210425634","0,635581062","0,504065041","0,178861789","0,843137255","0,858919177","0,589670014","0,210425634","0,178861789","0,646580583","0,462458154","0,466762315","0,331898613","0,286465806","0,306551889","0,321377331","0,544715447","0,655188905","0,601147776","0,284552846","0,393591583","0,591582975","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,461979914","0,787183166","0,828790053","0,516021043"
"0,629381949","0,99713056","0,959349593","0,466284075","0,926829268","0,871831659","0,837876614","0,889526542","0,521759923","0,462458154","0,210425634","0,640363462","0,136776662","0,178861789","0,871831659","0,889526542","0,99713056","0,210425634","0,178861789","0,471066475","0,718316595","0,712577714","0,68914395","0,704447633","0,31276901","0,321377331","0,544715447","0,129124821","0,730272597","0,284552846","0,378287901","0,907221425","0,81109517","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,94021999","0,926351028","0,922046868"
"0,806122277","0,68962219","0,909612626","0,807747489","0,263510282","0,383548541","0,140124342","0,319942611","0,521759923","0,765184122","0,725490196","0,645145863","0,93926351","0,768053563","0,383548541","0,319942611","0,68962219","0,725490196","0,768053563","0,471066475","0,166905787","0,339072214","0,245815399","0,286465806","0,532281205","0,321377331","0,892395983","0,594930655","0,459110473","0,50263032","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,923003348","0,463414634","0,37685318","0,427546628","0,18603539"
"0,786627891","0,279770445","0,220946915","0,816834051","0,996174079","0,981826877",1,"0,986131038","0,521759923","0,532281205","0,360114778","0,635581062","0,336202774","0,353897657","0,981826877","0,986131038","0,279770445","0,360114778","0,353897657","0,530368245","0,670014347","0,339072214","0,62505978","0,286465806","0,487326638","0,321377331","0,573409852","0,513629842","0,459110473","0,675274988","0,542324247","0,981826877","0,970827355","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,224294596","0,351028216","0,947393592"
"0,372765578","0,470588235","0,451458632","0,932089909","0,400765184","0,307986609","0,959827834","0,663318986","0,775705404","0,982305117","0,343376375","0,795791487","0,918699187","0,390722143","0,307986609","0,663318986","0,470588235","0,343376375","0,390722143",1,"0,488761358","0,778096604","0,780009565","0,801530368","0,481587757","0,643711143","0,822572932","0,982305117","0,678144429","0,969392635","0,924438068","0,853180297","0,803921569","0,797226208","0,766140603","0,62601626","0,739359158","0,578192253","0,429937829","0,274988044","0,406504065","0,816834051"
"0,826127415","0,604017217","0,37207078","0,962219034","0,269727403","0,31372549","0,140124342","0,522238164","0,521759923","0,643232903","0,392635103","0,635581062","0,587278814","0,365375418","0,31372549","0,522238164","0,604017217","0,392635103","0,365375418","0,521759923","0,582496413","0,459588714","0,371114299","0,746532759","0,572931612","0,428981349","0,544715447","0,670492587","0,631755141","0,594452415","0,528455285","0,803921569","0,674318508","0,656623625","0,642276423","0,552845528","0,930176949","0,790052606","0,799617408","0,453371593","0,464849354","0,242945959"
"0,782777504","0,719273075","0,845050215","0,37207078","0,951219512","0,163079866","0,140124342","0,402199904","0,521759923","0,405547585","0,340506934","0,736011478","0,817790531","0,319942611","0,163079866","0,402199904","0,719273075","0,340506934","0,319942611","0,967957915","0,242945959","0,974175036","0,970349115","0,608799617","0,306551889","0,321377331","0,663797226","0,926829268","0,668579627","0,692969871","0,801052128","0,838354854","0,700621712","0,656623625","0,962219034","0,552845528","0,648971784","0,713055954","0,981348637","0,406504065","0,459588714","0,766618843"
"0,759578523","0,775227164","0,771879484","0,581061693","0,554280249","0,163079866","0,140124342","0,194165471","0,809182209","0,336202774","0,210425634","0,635581062","0,620755619","0,234337637","0,163079866","0,194165471","0,775227164","0,210425634","0,234337637","0,471066475","0,697274032","0,933524629","0,94021999","0,286465806","0,306551889","0,321377331","0,544715447","0,263510282","0,459110473","0,284552846","0,531802965","0,753706361","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,334768054","0,148732664","0,181731229","0,209469154"
"0,664650867","0,615973219","0,951219512","0,395026303","0,411286466","0,268770923","0,231946437","0,194165471","0,531802965","0,426111908","0,425155428","0,635581062","0,794356767","0,43567671","0,268770923","0,194165471","0,615973219","0,425155428","0,43567671","0,727881396","0,661406026","0,889048302","0,900047824","0,62505978","0,306551889","0,321377331","0,780009565","0,341463415","0,459110473","0,284552846","0,378287901","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,407460545","0,274509804","0,274988044","0,216642755"
"0,452752155","0,852702056","0,974653276","0,618364419","0,947871832","0,317551411","0,916786227","0,194165471","0,918220947","0,655667145","0,210425634","0,853658537","0,363462458","0,24772836","0,317551411","0,194165471","0,852702056","0,210425634","0,24772836","0,471066475","0,922046868","0,923481588","0,954088953","0,972262076","0,509325681","0,773792444","0,544715447","0,092778575","0,459110473","0,284552846","0,378287901","0,995217599","0,995217599","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,308943089","0,229076997","0,151123864","0,802008608"
"0,910136493","0,279770445","0,695361071","0,346724055","0,442850311","0,163079866","0,257293161","0,511716882","0,521759923","0,617407939","0,841224295","0,635581062","0,097082736","0,835485414","0,163079866","0,511716882","0,279770445","0,841224295","0,835485414","0,540889527","0,355810617","0,339072214","0,245815399","0,286465806","0,394069823","0,384983262","0,556193209","0,354375897","0,817790531","0,353419417","0,530368245","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,896221903","0,308943089","0,148732664","0,151123864","0,051171688"
"0,77896996","0,508847441","0,783835485","0,382113821","0,886657102","0,528933525","0,920133907","0,707317073","0,521759923","0,241032999","0,553323769","0,635581062","0,095169775","0,178861789","0,528933525","0,707317073","0,508847441","0,553323769","0,178861789","0,471066475","0,261597322","0,339072214","0,559062649","0,286944046","0,306551889","0,323768532","0,544715447","0,092778575","0,721664275","0,284552846","0,378287901","0,820659971","0,704925873","0,656623625","0,642276423","0,552845528","0,648971784","0,708751793","0,308943089","0,931133429","0,93974175","0,413199426"
"0,868209117","0,279770445","0,092300335","0,346724055","0,18890483","0,163079866","0,207556193","0,194165471","0,530368245","0,475370636","0,210425634","0,635581062","0,095169775","0,178861789","0,163079866","0,194165471","0,279770445","0,210425634","0,178861789","0,679100909","0,43567671","0,339072214","0,245815399","0,286465806","0,399808704","0,321377331","0,544715447","0,092778575","0,471066475","0,356288857","0,746054519","0,441415591","0,780487805","0,656623625","0,642276423","0,552845528","0,648971784","0,68723099","0,489717838","0,148732664","0,151123864","0,017216643"
"0,880278921","0,837398374","0,095169775","0,346724055","0,18890483","0,380679101","0,797704448","0,613103778","0,521759923","0,181731229","0,987087518","0,635581062","0,617886179","0,914395026","0,380679101","0,613103778","0,837398374","0,987087518","0,914395026","0,471066475","0,256814921","0,339072214","0,294117647","0,286465806","0,610234338","0,524629364","0,868483979","0,969870875","0,703012912","0,604973697","0,551410808","0,663318986","0,851745576","0,856527977","0,911525586","0,879005261","0,989956958","0,983739837","0,316594931","0,148732664","0,151123864","0,663318986"
"0,01","0,409851746","0,557149689","0,465327594","0,580583453","0,655667145","0,763749402","0,55954089","0,977044476","0,786226686","0,50263032","0,635581062","0,994739359","0,833094213","0,655667145","0,55954089","0,409851746","0,50263032","0,833094213","0,955045433","0,174557628","0,458153993","0,297943568","0,286465806","0,783357245","0,87661406","0,544715447","0,101865136","0,459110473","0,944524151","0,819703491","0,583452893","0,68675275","0,656623625","0,642276423",1,"0,942611191","0,980392157","0,601147776","0,699665232","0,735054998","0,801052128"
"0,692724505","0,279770445","0,882352941","0,783357245","0,982305117","0,736011478","0,974175036","0,738880918","0,581539933","0,332376853","0,210425634","0,635581062","0,680535629","0,638928742","0,736011478","0,738880918","0,279770445","0,210425634","0,638928742","0,757054041","0,87804878","0,896700143","0,864658058","0,567670971","0,817790531","0,74844572","0,544715447","0,510282162","0,612625538","0,992826399","0,417025347","0,973218556","0,962219034","0,713055954","0,736489718","0,552845528","0,648971784","0,846963176","0,308943089","0,224772836","0,300813008","0,926829268"
"0,703417122","0,279770445","0,100430416","0,346724055","0,18890483","0,582496413","0,556193209","0,637015782","0,521759923","0,68627451","0,993304639","0,635581062","0,117168819","0,907221425","0,582496413","0,637015782","0,279770445","0,993304639","0,907221425","0,632711621","0,382592061","0,339072214","0,25155428","0,602582496","0,383548541","0,321377331","0,549497848","0,305595409","0,934002869","0,821616451","0,577235772","0,441415591","0,670970827","0,656623625","0,703969393","0,552845528","0,648971784","0,578192253","0,765662363","0,728837877","0,602104256","0,365853659"
"0,730271904","0,279770445","0,43567671","0,806312769","0,224294596","0,722142516","0,472979436","0,737446198","0,521759923","0,705882353","0,31324725","0,670492587","0,133907221","0,323768532","0,722142516","0,737446198","0,279770445","0,31324725","0,323768532","0,471066475","0,81205165","0,477283596","0,260162602","0,488283118","0,413677666","0,640841703","0,81061693","0,287900526","0,775227164","0,777140124","0,742228599","0,694404591","0,670970827","0,780009565","0,642276423","0,552845528","0,758010521","0,824485892","0,308943089","0,472022956","0,526064084","0,459588714"
"0,652026086","0,338115734","0,678144429","0,37302726","0,718316595","0,163079866","0,482544237","0,194165471","0,672883788","0,156384505","0,476327116","0,75227164","0,095169775","0,446676231","0,163079866","0,194165471","0,338115734","0,476327116","0,446676231","0,788617886","0,255380201","0,74988044","0,522716404","0,845050215","0,382113821","0,397895744","0,544715447","0,235772358","0,551889048","0,284552846","0,679579149","0,441415591","0,670970827","0,769010043","0,920133907","0,552845528","0,648971784","0,578192253","0,756097561","0,306073649","0,335246294","0,12673362"
"0,777872247","0,902917264","0,424677188","0,356288857","0,948828312","0,975131516","0,905786705","0,890483022","0,609277857","0,156384505","0,210425634","0,738402678","0,239120038","0,222381636","0,975131516","0,890483022","0,902917264","0,210425634","0,222381636","0,471066475","0,528455285","0,632233381","0,553323769","0,546150167","0,773792444","0,819225251","0,658058345","0,659014825","0,459110473","0,317073171","0,745098039","0,956480153","0,8747011","0,656623625","0,851267336","0,642276423","0,648971784","0,578192253","0,308943089","0,153993305","0,164514586","0,804399809"
"0,778578797","0,279770445","0,092778575","0,600191296","0,198469632","0,611669058","0,140124342","0,548063128","0,521759923","0,911047346","0,770444763","0,635581062","0,12673362","0,528933525","0,611669058","0,548063128","0,279770445","0,770444763","0,528933525","0,471066475","0,840267814","0,587278814","0,548541368","0,540889527","0,844093735","0,708751793","0,912482066","0,142993783","0,776183644","0,319464371","0,484457198","0,644189383","0,670970827","0,701578192","0,642276423","0,552845528","0,726446676","0,981826877","0,339550454","0,781922525","0,755619321","0,400765184"
"0,507171677","0,415112386","0,481587757","0,37733142","0,526542324","0,282639885","0,610712578","0,234815878","0,824007652","0,602104256","0,669536107","0,635581062","0,599713056","0,659971306","0,282639885","0,234815878","0,415112386","0,669536107","0,659971306","0,841224295","0,417025347","0,339072214","0,245815399","0,419894787","0,538020086","0,346245815","0,650884744","0,234337637","0,459110473","0,421807747","0,824485892","0,441415591","0,670970827","0,656623625","0,642276423","0,552845528","0,648971784","0,578192253","0,648493544","0,380200861","0,420373027","0,089909134"
"0,471415037","0,960306074","0,766618843","0,986609278","0,869918699","0,715447154","0,766618843","0,556193209","0,986131038","0,747011","0,598756576","0,966044955","0,410808226","0,631755141","0,715447154","0,556193209","0,960306074","0,598756576","0,631755141","0,487804878","0,969870875","0,339072214","0,245815399","0,286465806","0,492587279","0,767575323","0,544715447","0,521759923","0,459110473","0,304160689","0,99904352","0,441415591","0,74748924","0,656623625","0,642276423","0,790530846","0,731229077","0,578192253","0,648015304","0,924916308","0,927785748","0,903395505"
